24577143	commercial	No name	No name	No name	"building":"commercial"
24577272	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24577273	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24577274	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM","name":"Rex"
24577275	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24577277	commercial	23	No name	No name	"addr:housenumber":"23","addr:postcode":"50000","addr:street":"Jalan Petaling","building":"commercial","name":"Wisma Wai Kuan","name:zh":"慧群大廈"
24577278	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24577279	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24577280	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24577281	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24577282	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24577283	commercial	No name	No name	No name	"building":"commercial"
24577285	temple	14A	No name	No name	"addr:housenumber":"14A","addr:postcode":"50050","addr:street":"Lebuh Pudu","amenity":"place_of_worship","building":"temple","name":"Sin Sze Si Ya Temple","name:zh":"仙四师爷庙","religion":"taoist","tourism":"attraction","wikidata":"Q2494864","wikipedia":"en:Sin Sze Si Ya Temple"
24577286	commercial	No name	No name	No name	"building":"commercial"
24577287	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24577288	commercial	No name	No name	No name	"building":"commercial"
24581640	apartments	No name	No name	No name	"building":"apartments","name":"The Robertson","phone":"+603 2148 6668","website":"http://gamudaland.com.my/therobertson/"
24581641	commercial	No name	No name	No name	"building":"commercial"
24581711	church	No name	No name	No name	"amenity":"place_of_worship","building":"church","name":"Gereja St Antony","name:en":"Church of St. Anthony","religion":"christian","website":"http://www.stanthonykl.com/"
24581935	commercial	No name	No name	No name	"building":"commercial"
24581938	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24581941	commercial	No name	No name	No name	"building":"commercial"
24581944	commercial	64	No name	No name	"addr:housenumber":"64","addr:street":"Jalan Pudu Lama","building":"commercial"
24582196	apartments	17	No name	No name	"addr:housename":"Casa Mutiara","addr:housenumber":"17","addr:postcode":"50150","addr:street":"Jalan Hang Isap","building":"apartments","building:levels":"20","name":"Casa Mutiara","name:zh":"卡萨珍珠酒店服务式公寓"
24582323	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24582324	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24582325	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24582326	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24582327	residential	No name	No name	No name	"building":"residential","created_by":"JOSM"
24582328	residential	No name	No name	No name	"building":"residential","created_by":"JOSM"
24582329	residential	No name	No name	No name	"building":"residential","created_by":"JOSM"
24582335	yes1	No name	No name	No name	"building":"yes1"
24582337	commercial	No name	No name	No name	"building":"commercial"
24582338	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24582339	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24582340	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24582341	residential	No name	No name	No name	"building":"residential"
24582342	commercial	No name	No name	No name	"building":"commercial"
24582343	residential	No name	No name	No name	"building":"residential","created_by":"JOSM"
24582347	residential	No name	No name	No name	"building":"residential"
24582348	residential	No name	No name	No name	"building":"residential"
24582357	commercial	No name	No name	No name	"building":"commercial","name":"Menara Bukit Ceylon"
24585835	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24585837	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24585839	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24585840	commercial	35	No name	No name	"addr:housenumber":"35","addr:street":"Jalan Pudu Lama","building":"commercial","building:levels":"3","created_by":"JOSM"
24585841	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24585842	yes	100	No name	No name	"addr:housenumber":"100","addr:street":"Jalan Pudu Lama","building":"yes","email":"mayview1@gmail.com","name":"Mayview Glory","phone":"+60 320 266 636","tourism":"hotel","website":"http://www.mayviewglory.com/"
24585843	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24586976	commercial	No name	No name	No name	"building":"commercial","created_by":"JOSM"
24691652	civic	No name	No name	No name	"building":"civic"
24691653	yes	No name	No name	No name	"alt_name":"Putra Indoor Stadium","building":"yes","capacity":"14500","leisure":"stadium","name":"Axiata Arena","name:zh":"亚通体育馆","sport":"multi","wikidata":"Q2326215","wikipedia":"en:Axiata Arena"
25385811	retail	No name	No name	No name	"addr:street":"Jalan Telawi","building":"retail","name":"Bangsar Village","shop":"mall"
25385816	roof	No name	No name	No name	"addr:city":"Kuala Lumpur","building":"roof"
26023344	retail	No name	No name	No name	"addr:street":"Jalan Cheras","building":"retail","name":"AEON Maluri","name:zh":"马鲁里永旺购物中心","shop":"mall","source":"YahooSat"
26023353	residential	No name	No name	No name	"building":"residential"
26023354	residential	No name	No name	No name	"building":"residential"
26023355	residential	No name	No name	No name	"building":"residential"
26023356	residential	No name	No name	No name	"building":"residential"
26122259	yes	No name	No name	No name	"alt_name":"Stadium Cheras","building":"yes","leisure":"stadium","name":"Stadium Tun Razak","name:zh":"敦拉萨体育馆","sport":"soccer"
26122260	yes	No name	No name	No name	"building":"yes"
26456731	yes	No name	No name	No name	"amenity":"place_of_worship","building":"yes","denomination":"sunni","name":"Masjid Bulatan Pahang","name:en":"Bulatan Pahang Mosque","religion":"muslim"
26456732	commercial	No name	No name	No name	"building":"commercial"
26456733	yes	No name	No name	No name	"building":"yes"
26456734	yes	No name	No name	No name	"building":"yes"
26456736	yes	No name	No name	No name	"building":"yes"
26456737	yes	No name	No name	No name	"building":"yes"
26456738	yes	No name	No name	No name	"building":"yes"
26457833	commercial	No name	No name	No name	"building":"commercial"
26457834	commercial	No name	No name	No name	"building":"commercial"
26457836	commercial	No name	No name	No name	"building":"commercial"
26457838	commercial	No name	No name	No name	"building":"commercial"
26458539	yes	No name	No name	No name	"building":"yes"
26458540	yes	No name	No name	No name	"building":"yes"
26458541	yes	No name	No name	No name	"building":"yes"
26458542	yes	No name	No name	No name	"building":"yes"
26765177	retail	No name	No name	No name	"building":"retail","is_in":"Wangsa Maju","name":"Alpha Angle","shop":"mall"
26775217	residential	No name	No name	No name	"building":"residential","name":"C2"
26775218	residential	No name	No name	No name	"building":"residential","name":"C1"
26775219	residential	No name	No name	No name	"building":"residential","name":"C3"
26775221	residential	No name	No name	No name	"building":"residential","name":"C4"
26775222	residential	No name	No name	No name	"building":"residential","name":"C5"
26775223	residential	No name	No name	No name	"building":"residential","name":"C6"
26775224	residential	No name	No name	No name	"building":"residential","name":"C7"
26775225	residential	No name	No name	No name	"building":"residential","name":"C8"
26775226	residential	No name	No name	No name	"building":"residential","name":"C9"
26775227	residential	No name	No name	No name	"building":"residential","name":"C10"
26775228	residential	No name	No name	No name	"building":"residential","name":"C11"
26775230	residential	No name	No name	No name	"building":"residential","name":"C12"
26775231	residential	No name	No name	No name	"building":"residential","name":"C13"
26775232	residential	No name	No name	No name	"building":"residential","name":"C14"
27125376	commercial	No name	No name	No name	"building":"commercial"
27125377	commercial	No name	No name	No name	"building":"commercial"
27125381	commercial	No name	No name	No name	"building":"commercial"
27125382	commercial	No name	No name	No name	"building":"commercial"
27287980	mosque	No name	No name	No name	"amenity":"place_of_worship","building":"mosque","denomination":"sunni","name":"Masjid Taman Aman","religion":"muslim"
27697470	yes	No name	No name	No name	"amenity":"marketplace","building":"yes","name":"Pasar Taman Tun Dr Ismail (Market)"
27697595	commercial	No name	No name	No name	"building":"commercial","name":"Plaza VADS"
27754964	yes	No name	No name	No name	"addr:city":"Petaling Jaya","addr:place":"PJ State","addr:street":"Jalan Tengah","building":"yes","building:levels":"27","name":"Menara MBPJ"
27755247	yes	No name	No name	No name	"building":"yes","created_by":"Potlatch 0.10e"
27755292	yes	No name	No name	No name	"addr:city":"Petaling Jaya","addr:place":"PJ State","building":"yes","building:levels":"18","name":"Menara Choy Fook On"
27820850	yes	No name	No name	No name	"amenity":"restaurant","building":"yes","cuisine":"seafood","is_in":"Taman Tasik Titiwangsa, Kuala Lumpur, Malaysia","landuse":"commercial","name":"Restoran Nelayan"
27820852	yes	No name	No name	No name	"addr:city":"Kuala Lumpur","building":"yes","is_in":"Taman Tasik Titiwangsa, Kuala Lumpur, Malaysia","leisure":"stadium","name":"Stadium Tertutup Titiwangsa","name:en":"Titiwangsa Indoor Stadium","name:zh":"蒂蒂旺沙室内体育馆"
27824832	commercial	No name	No name	No name	"building":"commercial"
27853935	apartments	No name	No name	No name	"building":"apartments","is_in":"Taman Sri Manja","name":"Pangsapuri Desa Sepakat","postal_code":"46000"
27853937	apartments	No name	No name	No name	"building":"apartments"
27853939	apartments	No name	No name	No name	"building":"apartments"
27853940	apartments	No name	No name	No name	"building":"apartments"
27853941	apartments	No name	No name	No name	"building":"apartments"
27853943	residential	No name	No name	No name	"building":"residential"
27853944	apartments	No name	No name	No name	"building":"apartments"
28215273	yes	No name	No name	No name	"building":"yes","name":"Hotel Malaya","name:zh":"馬來亞大酒店","tourism":"hotel"
28215274	commercial	No name	No name	No name	"building":"commercial","name":"Soon Chiong Feng"
28215276	yes	No name	No name	No name	"building":"yes"
28215277	commercial	No name	No name	No name	"building":"commercial","name":"Pak Peng"
28215279	yes	No name	No name	No name	"amenity":"place_of_worship","building":"yes","name":"Gurdwara Sahib","religion":"sikh"
28215288	commercial	No name	No name	No name	"building":"commercial","name":"Lian Yik"
28215289	yes	No name	No name	No name	"building":"yes","name":"Kompleks Selangor"
28215296	yes	No name	No name	No name	"addr:city":"Kuala Lumpur","building":"yes","name":"Hotel Mandarin Pacific","name:zh":"文華大酒店","tourism":"hotel"
28215298	commercial	No name	No name	No name	"building":"commercial"
28215299	yes	No name	No name	No name	"building":"yes"
28215301	commercial	No name	No name	No name	"building":"commercial"
28215313	commercial	No name	No name	No name	"building":"commercial","name":"Former post office"
28215315	commercial	No name	No name	No name	"building":"commercial"
28215316	commercial	No name	No name	No name	"building":"commercial"
28215318	commercial	No name	No name	No name	"building":"commercial"
28215320	commercial	No name	No name	No name	"building":"commercial"
28215321	commercial	No name	No name	No name	"building":"commercial"
28215322	commercial	No name	No name	No name	"building":"commercial"
28215328	commercial	No name	No name	No name	"building":"commercial"
28215329	commercial	No name	No name	No name	"building":"commercial"
28215330	commercial	No name	No name	No name	"building":"commercial"
28215333	commercial	No name	No name	No name	"building":"commercial"
28215336	commercial	No name	No name	No name	"building":"commercial"
28215337	commercial	No name	No name	No name	"building":"commercial"
28215339	commercial	No name	No name	No name	"building":"commercial"
28215342	commercial	No name	No name	No name	"building":"commercial"
28215343	commercial	No name	No name	No name	"building":"commercial"
28215344	commercial	No name	No name	No name	"building":"commercial"
28215347	temple	No name	No name	No name	"amenity":"place_of_worship","building":"temple","name":"Sri Maha Mariamman Temple","religion":"hindu","wikidata":"Q7586152","wikipedia":"en:Sri Mahamariamman Temple, Kuala Lumpur"
28215348	commercial	No name	No name	No name	"building":"commercial"
28215349	commercial	No name	No name	No name	"building":"commercial"
28215350	commercial	No name	No name	No name	"building":"commercial","name":"Wisma Hang Saw"
28215352	commercial	No name	No name	No name	"building":"commercial","name":"Lee Rubber Building","name:en":"Lee Rubber Building","name:zh":"南益大廈"
28224150	commercial	No name	No name	No name	"building":"commercial"
28224151	commercial	No name	No name	No name	"building":"commercial","name":"Plaza First Nationwide"
28224152	commercial	No name	No name	No name	"building":"commercial"
28224153	yes	No name	No name	No name	"building":"yes"
28224157	commercial	No name	No name	No name	"building":"commercial"
28224158	commercial	No name	No name	No name	"building":"commercial"
28224159	commercial	No name	No name	No name	"building":"commercial"
28224160	commercial	No name	No name	No name	"addr:city":"Kuala Lumpur","building":"commercial","building:levels":"10"
28224163	commercial	2	No name	No name	"addr:housenumber":"2","addr:postcode":"50050","addr:street":"Leboh Ampang","building":"commercial","name":"HSBC"
28224164	commercial	No name	No name	No name	"building":"commercial"
28224165	commercial	No name	No name	No name	"building":"commercial","name":"Wisma MBSB"
28224167	commercial	No name	No name	No name	"building":"commercial"
28234535	commercial	No name	No name	No name	"building":"commercial"
28234536	commercial	No name	No name	No name	"building":"commercial"
28234537	commercial	No name	No name	No name	"building":"commercial"
28234538	retail	No name	No name	No name	"building":"retail","source":"Bing"
28234539	commercial	No name	No name	No name	"building":"commercial"
28234540	commercial	No name	No name	No name	"building":"commercial"
28234541	retail	No name	No name	No name	"building":"retail","source":"Bing"
28234542	yes	No name	No name	No name	"amenity":"police","building":"yes","name":"Balai Polis Dang Wangi"
